filepath,label,split,duration_s
data/processed/audio/no_drone/1-22804-A-461.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-223125-A-143.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_37-bebop_003_.wav,drone,train,1.024
data/processed/audio/drone/Membo_1_048-membo_004_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_129-bebop_003_.wav,drone,train,1.024
data/processed/audio/no_drone/2-65750-A-12.wav,no_drone,train,0.97525
data/processed/audio/drone/mixed_membo_54-membo_001_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_11-membo_001_.wav,drone,train,1.024
data/processed/audio/drone/Membo_1_030-membo_001_.wav,drone,train,1.024
data/processed/audio/no_drone/4-154405-B-271.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/5-253085-B-31.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_54-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/3-197408-B-81.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_097-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_106-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/Membo_2_019-membo_001_.wav,drone,train,1.024
data/processed/audio/drone/Membo_0_010-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/5-215005-A-322.wav,no_drone,train,0.97525
data/processed/audio/no_drone/5-198891-B-83.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-56380-A-53.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_61-membo_000_.wav,drone,train,1.024
data/processed/audio/no_drone/2-96460-A-13.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_067-bebop_003_.wav,drone,train,1.024
data/processed/audio/no_drone/5-189237-A-124.wav,no_drone,train,0.95975
data/processed/audio/no_drone/3-151206-A-233.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-184237-A-283.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/5-177957-A-401.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-143119-A-211.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_3-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_102-bebop_003_.wav,drone,train,1.024
data/processed/audio/no_drone/1-32318-A-00.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_13-membo_000_.wav,drone,train,1.024
data/processed/audio/no_drone/2-72547-A-141.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-138465-A-431.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-151089-A-304.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_membo_20-membo_004_.wav,drone,train,0.904
data/processed/audio/drone/B_S2_D1_119-bebop_002_.wav,drone,train,1.024
data/processed/audio/no_drone/4-191015-A-431.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-117271-A-02.wav,no_drone,train,0.97525
data/processed/audio/drone/mixed_membo_8-membo_003_.wav,drone,train,1.024
data/processed/audio/drone/Membo_0_009-membo_001_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_10-membo_001_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_5-membo_003_.wav,drone,train,1.024
data/processed/audio/drone/mixed_12-bebop_002_.wav,drone,train,1.024
data/processed/audio/no_drone/3-142006-A-100.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_078-bebop_004_.wav,drone,train,0.896
data/processed/audio/drone/Membo_0_007-membo_003_.wav,drone,train,1.024
data/processed/audio/drone/mixed_46-bebop_004_.wav,drone,train,0.904
data/processed/audio/drone/mixed_membo_65-membo_000_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_121-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/Membo_1_034-membo_001_.wav,drone,train,1.024
data/processed/audio/drone/Membo_2_020-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_087-bebop_003_.wav,drone,train,1.024
data/processed/audio/drone/mixed_66-bebop_001_.wav,drone,train,1.024
data/processed/audio/no_drone/5-214759-B-50.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-60997-B-204.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_8-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/3-151269-A-353.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/5-188796-A-453.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-39945-B-193.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_2_017-membo_000_.wav,drone,train,1.024
data/processed/audio/drone/mixed_11-bebop_002_.wav,drone,train,1.024
data/processed/audio/no_drone/2-107351-B-202.wav,no_drone,train,0.97525
data/processed/audio/drone/mixed_37-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_54-membo_000_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_2-membo_003_.wav,drone,train,1.024
data/processed/audio/no_drone/3-170574-A-300.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_0_012-membo_004_.wav,drone,train,0.896
data/processed/audio/drone/Membo_2_017-membo_004_.wav,drone,train,0.896
data/processed/audio/drone/mixed_membo_30-membo_000_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_18-membo_004_.wav,drone,train,0.904
data/processed/audio/no_drone/3-154781-A-324.wav,no_drone,train,0.95975
data/processed/audio/no_drone/3-155578-A-142.wav,no_drone,train,0.97525
data/processed/audio/drone/mixed_44-bebop_001_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_64-membo_000_.wav,drone,train,1.024
data/processed/audio/no_drone/2-118459-A-324.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_39-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_32-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_38-membo_001_.wav,drone,train,1.024
data/processed/audio/no_drone/3-157615-A-100.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_32-bebop_002_.wav,drone,train,1.024
data/processed/audio/drone/Membo_2_018-membo_000_.wav,drone,train,1.024
data/processed/audio/drone/mixed_12-bebop_001_.wav,drone,train,1.024
data/processed/audio/no_drone/1-208757-A-21.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_102-bebop_002_.wav,drone,train,1.024
data/processed/audio/drone/Membo_0_036-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/2-108761-A-141.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_1_043-membo_003_.wav,drone,train,1.024
data/processed/audio/drone/mixed_9-bebop_001_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_59-membo_003_.wav,drone,train,1.024
data/processed/audio/no_drone/1-54747-A-460.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_092-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/3-142601-A-213.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-81270-A-12.wav,no_drone,train,0.97525
data/processed/audio/drone/mixed_membo_38-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/2-103427-A-33.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_098-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/3-171041-A-381.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_2_027-membo_004_.wav,drone,train,0.896
data/processed/audio/drone/mixed_1-bebop_001_.wav,drone,train,1.024
data/processed/audio/no_drone/2-82274-B-51.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-103050-A-191.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-144253-A-291.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/5-256452-A-50.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-149940-B-54.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_24-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/Membo_1_044-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/mixed_43-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/mixed_64-bebop_003_.wav,drone,train,1.024
data/processed/audio/drone/extra_membo_D2_2030.wav,drone,train,1.0026875
data/processed/audio/drone/mixed_membo_46-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/5-160614-F-482.wav,no_drone,train,0.97525
data/processed/audio/no_drone/3-117883-A-374.wav,no_drone,train,0.95975
data/processed/audio/no_drone/3-95697-A-51.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-143562-A-472.wav,no_drone,train,0.97525
data/processed/audio/drone/mixed_20-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/4-175846-A-431.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/5-195517-A-72.wav,no_drone,train,0.97525
data/processed/audio/no_drone/1-91359-B-110.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_079-bebop_001_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_082-bebop_003_.wav,drone,train,1.024
data/processed/audio/no_drone/5-216368-A-282.wav,no_drone,train,0.97525
data/processed/audio/drone/mixed_41-bebop_001_.wav,drone,train,1.024
data/processed/audio/drone/Membo_0_038-membo_001_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_50-membo_003_.wav,drone,train,1.024
data/processed/audio/drone/Membo_1_001-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_1-membo_004_.wav,drone,train,0.904
data/processed/audio/no_drone/3-120526-A-373.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/silence168.wav,no_drone,train,0.7430625
data/processed/audio/no_drone/3-141684-A-211.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_0_039-membo_000_.wav,drone,train,1.024
data/processed/audio/drone/mixed_53-bebop_002_.wav,drone,train,1.024
data/processed/audio/no_drone/5-188796-A-450.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-159347-B-362.wav,no_drone,train,0.97525
data/processed/audio/drone/B_S2_D1_123-bebop_003_.wav,drone,train,1.024
data/processed/audio/no_drone/3-142005-A-101.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-144827-B-111.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_1_004-membo_004_.wav,drone,train,0.896
data/processed/audio/no_drone/5-198278-C-73.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_111-bebop_002_.wav,drone,train,1.024
data/processed/audio/no_drone/3-51731-A-423.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/silence050.wav,no_drone,train,1.1145625
data/processed/audio/drone/mixed_membo_40-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/4-132803-A-260.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/5-179496-B-160.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/5-248341-A-60.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-72695-A-263.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-150979-C-403.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_38-membo_000_.wav,drone,train,1.024
data/processed/audio/drone/Membo_2_015-membo_003_.wav,drone,train,1.024
data/processed/audio/no_drone/1-54065-B-452.wav,no_drone,train,0.97525
data/processed/audio/drone/mixed_membo_36-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/Membo_0_003-membo_004_.wav,drone,train,0.896
data/processed/audio/no_drone/1-46938-A-72.wav,no_drone,train,0.97525
data/processed/audio/no_drone/2-105270-A-474.wav,no_drone,train,0.95975
data/processed/audio/drone/B_S2_D1_111-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_107-bebop_003_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_63-membo_000_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_40-membo_001_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_069-bebop_003_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_117-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/4-168155-A-152.wav,no_drone,train,0.97525
data/processed/audio/no_drone/silence012.wav,no_drone,train,0.7430625
data/processed/audio/drone/B_S2_D1_128-bebop_001_.wav,drone,train,1.024
data/processed/audio/drone/mixed_35-bebop_002_.wav,drone,train,1.024
data/processed/audio/drone/mixed_42-bebop_002_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_34-membo_001_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_070-bebop_004_.wav,drone,train,0.896
data/processed/audio/no_drone/3-108451-B-171.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-115545-A-483.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-80840-A-132.wav,no_drone,train,0.97525
data/processed/audio/no_drone/1-38559-A-143.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-146186-A-440.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_130-bebop_002_.wav,drone,train,1.024
data/processed/audio/no_drone/1-29532-A-161.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_26-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/extra_membo_D2_2048.wav,drone,train,0.981375
data/processed/audio/drone/B_S2_D1_074-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_111-bebop_001_.wav,drone,train,1.024
data/processed/audio/no_drone/5-213836-C-92.wav,no_drone,train,0.97525
data/processed/audio/no_drone/2-87794-A-244.wav,no_drone,train,0.95975
data/processed/audio/no_drone/5-209719-A-240.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-51433-A-173.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-204777-B-390.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_2_028-membo_004_.wav,drone,train,0.6499375
data/processed/audio/drone/mixed_16-bebop_004_.wav,drone,train,1.024
data/processed/audio/no_drone/3-102908-A-42.wav,no_drone,train,0.97525
data/processed/audio/no_drone/5-212059-A-364.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_5-bebop_001_.wav,drone,train,1.024
data/processed/audio/no_drone/2-141682-B-361.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/5-207836-C-294.wav,no_drone,train,0.95975
data/processed/audio/no_drone/5-187979-A-214.wav,no_drone,train,0.95975
data/processed/audio/drone/B_S2_D1_123-bebop_001_.wav,drone,train,1.024
data/processed/audio/no_drone/2-146877-A-310.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-122067-B-451.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-117616-A-481.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_075-bebop_003_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_105-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_090-bebop_002_.wav,drone,train,1.024
data/processed/audio/drone/Membo_0_037-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/4-192068-A-311.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_0_007-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/1-22694-A-203.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/silence207.wav,no_drone,train,0.7430625
data/processed/audio/drone/B_S2_D1_076-bebop_001_.wav,drone,train,1.024
data/processed/audio/drone/Membo_2_027-membo_001_.wav,drone,train,1.024
data/processed/audio/no_drone/5-251426-A-302.wav,no_drone,train,0.97525
data/processed/audio/drone/mixed_membo_21-membo_001_.wav,drone,train,1.024
data/processed/audio/no_drone/4-166661-A-101.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-149940-A-53.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-210000-B-232.wav,no_drone,train,0.97525
data/processed/audio/no_drone/3-95695-B-54.wav,no_drone,train,0.95975
data/processed/audio/drone/Membo_2_017-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/Membo_2_018-membo_003_.wav,drone,train,1.024
data/processed/audio/no_drone/5-217186-A-164.wav,no_drone,train,0.95975
data/processed/audio/drone/B_S2_D1_103-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/1-51805-D-332.wav,no_drone,train,0.97525
data/processed/audio/no_drone/2-87794-A-241.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-194979-A-250.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-87936-A-462.wav,no_drone,train,0.97525
data/processed/audio/drone/B_S2_D1_071-bebop_003_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_34-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/2-250710-A-391.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_132-bebop_002_.wav,drone,train,1.024
data/processed/audio/drone/Membo_0_039-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_41-membo_004_.wav,drone,train,0.904
data/processed/audio/drone/B_S2_D1_079-bebop_004_.wav,drone,train,0.896
data/processed/audio/no_drone/1-24074-A-433.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_070-bebop_001_.wav,drone,train,1.024
data/processed/audio/no_drone/4-186936-A-440.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-184077-A-494.wav,no_drone,train,0.95975
data/processed/audio/no_drone/4-204612-A-311.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-120526-B-371.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-161105-A-472.wav,no_drone,train,0.97525
data/processed/audio/drone/mixed_membo_35-membo_004_.wav,drone,train,0.904
data/processed/audio/drone/B_S2_D1_125-bebop_003_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_130-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_57-membo_004_.wav,drone,train,0.904
data/processed/audio/no_drone/2-109371-D-164.wav,no_drone,train,0.95975
data/processed/audio/no_drone/4-172180-A-321.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_115-bebop_004_.wav,drone,train,0.896
data/processed/audio/no_drone/1-68670-A-342.wav,no_drone,train,0.97525
data/processed/audio/no_drone/4-160999-A-103.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_0_002-membo_004_.wav,drone,train,0.896
data/processed/audio/no_drone/3-145387-A-293.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_42-bebop_004_.wav,drone,train,0.904
data/processed/audio/no_drone/3-180147-A-303.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_7-bebop_002_.wav,drone,train,1.024
data/processed/audio/drone/Membo_2_013-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/3-129678-A-130.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-60791-A-261.wav,no_drone,train,1.0216875
