filepath,filename,dataset,label,label_source,split
data/processed/audio/drone/B_S2_D1_103-bebop_002_.wav,B_S2_D1_103-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_23-membo_000_.wav,mixed_membo_23-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-64398-B-413.wav,1-64398-B-413.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_24-membo_000_.wav,mixed_membo_24-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-18755-A-44.wav,1-18755-A-44.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Syma_X8SW_87.wav,Syma_X8SW_87.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-215445-A-473.wav,5-215445-A-473.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-103426-A-32.wav,2-103426-A-32.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_29-bebop_001_.wav,mixed_29-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_015-membo_001_.wav,Membo_0_015-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-188033-A-382.wav,4-188033-A-382.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-188822-D-400.wav,2-188822-D-400.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-32515-C-42.wav,2-32515-C-42.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-104105-A-193.wav,2-104105-A-193.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-202020-A-183.wav,5-202020-A-183.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_6-membo_002_.wav,mixed_membo_6-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-186693-A-170.wav,4-186693-A-170.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_57-membo_003_.wav,mixed_membo_57-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-136288-A-03.wav,3-136288-A-03.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-141681-B-364.wav,2-141681-B-364.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-70344-A-330.wav,2-70344-A-330.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-197103-A-60.wav,4-197103-A-60.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-125520-A-433.wav,2-125520-A-433.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-57191-A-464.wav,2-57191-A-464.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-143933-A-384.wav,3-143933-A-384.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-119120-C-482.wav,3-119120-C-482.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_13-bebop_004_.wav,mixed_13-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-111102-B-464.wav,3-111102-B-464.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-221950-A-220.wav,5-221950-A-220.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_0_013-membo_002_.wav,Membo_0_013-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_115-bebop_002_.wav,B_S2_D1_115-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-141684-A-214.wav,3-141684-A-214.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-209473-A-252.wav,2-209473-A-252.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_099-bebop_004_.wav,B_S2_D1_099-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_129-bebop_002_.wav,B_S2_D1_129-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-137152-A-10.wav,3-137152-A-10.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_50-membo_001_.wav,mixed_membo_50-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-72695-A-264.wav,1-72695-A-264.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-18527-B-441.wav,1-18527-B-441.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-169907-A-291.wav,3-169907-A-291.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_0_011-membo_002_.wav,Membo_0_011-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_52-membo_001_.wav,mixed_membo_52-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_043-membo_000_.wav,Membo_1_043-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-76408-C-221.wav,2-76408-C-221.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_0_007-membo_000_.wav,Membo_0_007-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-103426-A-33.wav,2-103426-A-33.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_28-bebop_001_.wav,mixed_28-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_2_020-membo_001_.wav,Membo_2_020-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_1-bebop_003_.wav,mixed_1-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_19-bebop_004_.wav,mixed_19-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_37-membo_001_.wav,mixed_membo_37-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-37806-B-403.wav,2-37806-B-403.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_56-bebop_004_.wav,mixed_56-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_091-bebop_000_.wav,B_S2_D1_091-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_30-bebop_001_.wav,mixed_30-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-68670-A-341.wav,1-68670-A-341.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-127890-B-90.wav,3-127890-B-90.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_124-bebop_002_.wav,B_S2_D1_124-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_000-membo_004_.wav,Membo_0_000-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_069-bebop_000_.wav,B_S2_D1_069-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_61-bebop_002_.wav,mixed_61-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-212059-A-361.wav,5-212059-A-361.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_104-bebop_001_.wav,B_S2_D1_104-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-60791-A-260.wav,2-60791-A-260.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_0_008-membo_001_.wav,Membo_0_008-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_083-bebop_004_.wav,B_S2_D1_083-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/extra_membo_D2_2015.wav,extra_membo_D2_2015.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-17808-A-123.wav,1-17808-A-123.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/extra_membo_D2_2031.wav,extra_membo_D2_2031.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_57-bebop_003_.wav,mixed_57-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_58-bebop_001_.wav,mixed_58-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-151557-A-281.wav,3-151557-A-281.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_098-bebop_002_.wav,B_S2_D1_098-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/DJI_FPV_33.wav,DJI_FPV_33.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_016-membo_002_.wav,Membo_0_016-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-222894-A-320.wav,5-222894-A-320.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_074-bebop_001_.wav,B_S2_D1_074-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_51-membo_000_.wav,mixed_membo_51-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-67432-A-273.wav,1-67432-A-273.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-139748-A-152.wav,2-139748-A-152.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_59-bebop_003_.wav,mixed_59-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-172649-D-400.wav,1-172649-D-400.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-64963-A-154.wav,2-64963-A-154.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_3-membo_000_.wav,mixed_membo_3-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-163609-B-164.wav,4-163609-B-164.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-263490-A-251.wav,5-263490-A-251.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-187201-A-44.wav,5-187201-A-44.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_0_041-membo_000_.wav,Membo_0_041-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_041-membo_004_.wav,Membo_0_041-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-253094-C-491.wav,5-253094-C-491.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_29-membo_004_.wav,mixed_membo_29-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-122763-B-293.wav,2-122763-B-293.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_068-bebop_002_.wav,B_S2_D1_068-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_56-membo_004_.wav,mixed_membo_56-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-43802-A-424.wav,2-43802-A-424.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-198841-A-372.wav,4-198841-A-372.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_22-bebop_002_.wav,mixed_22-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-242711-A-91.wav,5-242711-A-91.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_33-bebop_003_.wav,mixed_33-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_095-bebop_003_.wav,B_S2_D1_095-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_6-bebop_004_.wav,mixed_6-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-210593-A-291.wav,4-210593-A-291.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-64963-A-150.wav,2-64963-A-150.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_55-bebop_003_.wav,mixed_55-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_033-membo_004_.wav,Membo_1_033-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_59-membo_004_.wav,mixed_membo_59-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-161579-A-404.wav,4-161579-A-404.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_093-bebop_000_.wav,B_S2_D1_093-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_030-membo_004_.wav,Membo_1_030-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-188796-A-454.wav,5-188796-A-454.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-30214-A-182.wav,1-30214-A-182.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_43-membo_003_.wav,mixed_membo_43-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-191327-A-381.wav,4-191327-A-381.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-186940-A-441.wav,4-186940-A-441.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_2_014-membo_003_.wav,Membo_2_014-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-151080-A-201.wav,3-151080-A-201.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-170247-A-123.wav,4-170247-A-123.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-149042-A-243.wav,3-149042-A-243.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_66-bebop_003_.wav,mixed_66-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_002-membo_003_.wav,Membo_0_002-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Hover_X1_12.wav,Hover_X1_12.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-253649-A-61.wav,4-253649-A-61.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-260875-A-352.wav,5-260875-A-352.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_65-bebop_001_.wav,mixed_65-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-54752-A-183.wav,1-54752-A-183.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_49-membo_003_.wav,mixed_membo_49-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/extra_membo_D2_2001.wav,extra_membo_D2_2001.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_074-bebop_002_.wav,B_S2_D1_074-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_084-bebop_004_.wav,B_S2_D1_084-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_60-membo_003_.wav,mixed_membo_60-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-22804-A-461.wav,1-22804-A-461.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-223125-A-143.wav,4-223125-A-143.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_37-bebop_003_.wav,mixed_37-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_048-membo_004_.wav,Membo_1_048-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_129-bebop_003_.wav,B_S2_D1_129-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-65750-A-12.wav,2-65750-A-12.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_54-membo_001_.wav,mixed_membo_54-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_11-membo_001_.wav,mixed_membo_11-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_030-membo_001_.wav,Membo_1_030-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-154405-B-271.wav,4-154405-B-271.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-253085-B-31.wav,5-253085-B-31.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_54-bebop_000_.wav,mixed_54-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-197408-B-81.wav,3-197408-B-81.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_097-bebop_000_.wav,B_S2_D1_097-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_106-bebop_000_.wav,B_S2_D1_106-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_2_019-membo_001_.wav,Membo_2_019-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_010-membo_002_.wav,Membo_0_010-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-215005-A-322.wav,5-215005-A-322.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-198891-B-83.wav,5-198891-B-83.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-56380-A-53.wav,1-56380-A-53.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_61-membo_000_.wav,mixed_membo_61-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-96460-A-13.wav,2-96460-A-13.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_067-bebop_003_.wav,B_S2_D1_067-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-189237-A-124.wav,5-189237-A-124.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-151206-A-233.wav,3-151206-A-233.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-184237-A-283.wav,4-184237-A-283.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-177957-A-401.wav,5-177957-A-401.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-143119-A-211.wav,3-143119-A-211.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_3-membo_002_.wav,mixed_membo_3-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_102-bebop_003_.wav,B_S2_D1_102-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-32318-A-00.wav,1-32318-A-00.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_13-membo_000_.wav,mixed_membo_13-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-72547-A-141.wav,2-72547-A-141.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-138465-A-431.wav,2-138465-A-431.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-151089-A-304.wav,3-151089-A-304.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_20-membo_004_.wav,mixed_membo_20-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_119-bebop_002_.wav,B_S2_D1_119-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-191015-A-431.wav,4-191015-A-431.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-117271-A-02.wav,2-117271-A-02.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_8-membo_003_.wav,mixed_membo_8-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_009-membo_001_.wav,Membo_0_009-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_10-membo_001_.wav,mixed_membo_10-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_5-membo_003_.wav,mixed_membo_5-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_12-bebop_002_.wav,mixed_12-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-142006-A-100.wav,3-142006-A-100.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_078-bebop_004_.wav,B_S2_D1_078-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_007-membo_003_.wav,Membo_0_007-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_46-bebop_004_.wav,mixed_46-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_65-membo_000_.wav,mixed_membo_65-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_121-bebop_000_.wav,B_S2_D1_121-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_034-membo_001_.wav,Membo_1_034-membo_001_.wav,uav_db,drone,folder_name,train
